0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 2 47.7725 18 57.0532 47.8090 603 16.20%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 30
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
1
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 136.4723 0.0000 nan 100.00%
0+ 0 nan nan 99.3310 0.0000 nan 100.00%
0+ 0 nan nan 92.6197 0.0000 nan 100.00%
0 0 0.6675 26 92.6197 0.6675 123 99.28%
0 0 4.3067 22 92.6197 Cuts:32 159 95.35%
0+ 0 nan nan 18.5290 4.3067 nan 76.76%
0 0 5.1972 21 18.5290 Cuts:19 184 71.95%
0+ 0 nan nan 11.7670 5.1972 nan 55.83%
0 0 5.6822 22 11.7670 Cuts:13 209 51.71%
0 0 5.7661 22 11.7670 Cuts:10 216 51.00%
0 0 5.8390 23 11.7670 LiftProj:15 230 50.38%
0 0 6.1976 24 11.7670 LiftProj:11 257 47.33%
0 0 6.3551 23 11.7670 Cuts:15 273 45.99%
0 0 6.6158 23 11.7670 LiftProj:14 297 43.78%
0 0 6.8911 25 11.7670 Cuts:22 322 41.44%
0 0 7.0325 23 11.7670 LiftProj:14 341 40.24%
0 0 7.1261 22 11.7670 LiftProj:13 353 39.44%
0 0 7.3577 23 11.7670 LiftProj:16 376 37.47%
0 0 7.4459 23 11.7670 LiftProj:10 388 36.72%
0 0 7.4921 22 11.7670 LiftProj:13 405 36.33%
0 0 7.5801 24 11.7670 LiftProj:9 418 35.58%
0+ 0 nan nan 11.7670 7.5801 nan 35.58%
0 0 7.6541 24 11.7670 LiftProj:13 431 34.95%
0 0 7.7294 22 11.7670 LiftProj:10 444 34.31%
0 0 7.8569 23 11.7670 LiftProj:10 465 33.23%
0 0 7.9533 24 11.7670 LiftProj:14 473 32.41%
0+ 0 nan nan 11.7670 7.9533 nan 32.41%
0 0 8.0955 24 11.7670 LiftProj:9 488 31.20%
0 0 8.2352 24 11.7670 LiftProj:11 507 30.01%
0+ 0 nan nan 11.7670 8.2352 nan 30.01%
0 0 8.2751 24 11.7670 LiftProj:10 521 29.68%
0+ 0 nan nan 11.7670 8.2751 nan 29.68%
0 0 8.3124 24 11.7670 LiftProj:9 531 29.36%
0 0 8.3752 24 11.7670 LiftProj:8 544 28.83%
0+ 0 nan nan 11.7670 8.3752 nan 28.83%
0 0 8.3907 23 11.7670 LiftProj:11 553 28.69%
0 0 8.4386 23 11.7670 LiftProj:7 563 28.29%
0 0 8.4948 23 11.7670 LiftProj:11 577 27.81%
0+ 0 nan nan 11.3262 8.4948 nan 25.00%
0 0 8.5609 24 11.3262 LiftProj:9 587 24.41%
0 0 8.5852 23 11.3262 LiftProj:6 596 24.20%
0 0 8.6793 24 11.3262 LiftProj:9 609 23.37%
0 0 8.6840 24 11.3262 LiftProj:10 612 23.33%
0 0 8.7116 25 11.3262 LiftProj:11 623 23.08%
0 0 8.7362 24 11.3262 LiftProj:10 632 22.87%
0 0 8.7464 24 11.3262 LiftProj:7 640 22.78%
0 0 8.7724 24 11.3262 LiftProj:10 647 22.55%
0 0 8.7893 24 11.3262 LiftProj:10 654 22.40%
0 0 8.7942 23 11.3262 LiftProj:9 661 22.36%
0 0 8.8022 23 11.3262 LiftProj:6 667 22.28%
0 0 8.8047 24 11.3262 LiftProj:7 671 22.26%
0 0 8.8088 23 11.3262 LiftProj:6 676 22.23%
0 0 8.8187 24 11.3262 LiftProj:7 682 22.14%
0 0 8.8302 26 11.3262 LiftProj:7 694 22.04%
0 0 8.8408 24 11.3262 LiftProj:8 705 21.94%
0 0 8.8460 23 11.3262 LiftProj:2 714 21.90%
0 0 8.8465 24 11.3262 LiftProj:3 720 21.89%
0 2 9.8472 8 11.3262 9.9011 720 12.58%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 33
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
2
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 136.4723 0.0000 nan 100.00%
0+ 0 nan nan 72.0230 0.0000 nan 100.00%
0 0 22.6334 9 72.0230 22.6334 129 68.57%
0 0 26.1116 10 72.0230 Cuts:14 143 63.75%
0 0 29.5863 9 72.0230 LiftProj:8 165 58.92%
0+ 0 nan nan 58.8194 29.5863 nan 49.70%
0 0 30.2399 8 58.8194 LiftProj:8 174 48.59%
0 0 30.2478 11 58.8194 LiftProj:6 180 48.58%
0 0 31.9448 9 58.8194 LiftProj:9 196 45.69%
0 0 32.7964 11 58.8194 Cuts:12 217 44.24%
0 0 33.9835 9 58.8194 LiftProj:10 230 42.22%
0 0 35.0923 12 58.8194 LiftProj:10 246 40.34%
0 0 35.4820 9 58.8194 LiftProj:12 259 39.68%
0 0 35.7238 9 58.8194 LiftProj:13 272 39.27%
0 0 36.0822 14 58.8194 Cuts:9 286 38.66%
0+ 0 nan nan 53.1854 36.0822 nan 32.16%
0 0 36.3406 13 53.1854 Cuts:18 303 31.67%
0 0 36.6747 13 53.1854 LiftProj:13 320 31.04%
0 0 37.1694 12 53.1854 LiftProj:18 340 30.11%
0 0 37.2701 12 53.1854 LiftProj:13 350 29.92%
0+ 0 nan nan 46.6168 37.2701 nan 20.05%
0 0 37.9212 13 46.6168 LiftProj:11 365 18.65%
0 0 38.6435 10 46.6168 Cuts:12 387 17.10%
0 0 38.7412 9 46.6168 LiftProj:18 401 16.89%
0+ 0 nan nan 45.2616 38.7412 nan 14.41%
0 0 38.7634 10 45.2616 LiftProj:9 411 14.36%
0 0 38.8908 9 45.2616 LiftProj:15 425 14.08%
0 0 39.0704 9 45.2616 LiftProj:8 439 13.68%
0 0 39.1054 9 45.2616 LiftProj:8 454 13.60%
0 0 39.1743 14 45.2616 LiftProj:8 471 13.45%
0 0 39.2295 14 45.2616 Cuts:29 481 13.33%
0+ 0 nan nan 41.1246 39.2295 nan 4.61%
0 0 39.2475 14 41.1246 LiftProj:6 488 4.56%
0+ 0 nan nan 40.6803 39.2475 nan 3.52%
0 0 39.2742 14 40.6803 LiftProj:10 498 3.46%
0 0 39.3559 15 40.6803 LiftProj:7 514 3.26%
0 0 39.3710 14 40.6803 LiftProj:10 521 3.22%
0 0 39.4085 15 40.6803 Cuts:19 528 3.13%
0 0 39.4291 14 40.6803 LiftProj:7 536 3.08%
0 0 39.4540 14 40.6803 LiftProj:8 544 3.01%
0 0 39.4630 15 40.6803 LiftProj:7 547 2.99%
0 0 39.4747 11 40.6803 LiftProj:6 550 2.96%
0+ 0 nan nan 40.6803 39.4747 nan 2.96%
0+ 0 nan nan 40.6803 39.4747 nan 2.96%
0 0 39.9970 4 40.6803 39.9970 615 1.68%
0 0 40.4860 4 40.6803 Cuts:28 635 0.48%
0 0 40.5355 4 40.6803 Fract:1 648 0.36%
0 0 40.5747 3 40.6803 Cuts:2 658 0.26%
0 0 cutoff 40.6803 665 0.00% 0 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
3
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 136.4723 0.0000 nan 100.00%
0+ 0 nan nan 78.8830 0.0000 nan 100.00%
0 0 0.3026 20 78.8830 0.3026 110 99.62%
0+ 0 nan nan 59.7230 0.3026 nan 99.49%
0 0 3.7055 18 59.7230 Cuts:31 143 93.80%
0+ 0 nan nan 22.2643 3.7055 nan 83.36%
0 0 4.8975 23 22.2643 LiftProj:11 163 78.00%
0 0 5.7064 20 22.2643 Cuts:28 188 74.37%
0 0 5.9530 13 22.2643 LiftProj:14 208 73.26%
0+ 0 nan nan 7.6372 5.9530 nan 22.05%
0 0 6.1445 11 7.6372 LiftProj:12 220 19.55%
0+ 0 nan nan 6.8876 6.1445 nan 10.79%
0 0 6.3364 11 6.8876 Cuts:16 246 8.00%
0 0 6.4163 14 6.8876 Cuts:11 264 6.84%
0 0 6.4832 13 6.8876 Cuts:16 292 5.87%
0 0 6.5242 11 6.8876 Cuts:9 316 5.28%
0 0 6.5530 13 6.8876 Cuts:8 333 4.86%
0 0 6.5679 11 6.8876 LiftProj:8 346 4.64%
0 0 6.5870 12 6.8876 LiftProj:5 359 4.36%
0 0 6.5876 16 6.8876 Cuts:10 370 4.35%
0 0 6.5914 12 6.8876 Cuts:19 383 4.30%
0 0 6.6196 15 6.8876 LiftProj:5 402 3.89%
0 0 6.6329 13 6.8876 LiftProj:6 412 3.70%
0 0 6.7494 9 6.8876 Cuts:6 437 2.01%
0+ 0 nan nan 6.8230 6.7494 nan 1.08%
0+ 0 nan nan 6.8230 6.8054 nan 0.26%
0 0 6.8095 2 6.8230 6.8095 502 0.20%
0 0 6.8095 2 6.8230 LiftProj:2 510 0.20%
0 0 cutoff 6.8230 6.8095 512 0.20% 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 3
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
4
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 115.1924 0.0000 nan 100.00%
0+ 0 nan nan 108.1598 0.0000 nan 100.00%
0+ 0 nan nan 102.3525 0.0000 nan 100.00%
0 0 23.6849 14 102.3525 23.6849 149 76.86%
0+ 0 nan nan 86.4233 23.6849 nan 72.59%
0 0 27.1142 14 86.4233 Cuts:16 169 68.63%
0 0 27.9845 14 86.4233 LiftProj:12 183 67.62%
0+ 0 nan nan 74.3465 27.9845 nan 62.36%
0 0 29.1116 14 74.3465 LiftProj:7 196 60.84%
0 0 29.4746 15 74.3465 LiftProj:12 210 60.36%
0 0 30.2151 16 74.3465 Cuts:12 229 59.36%
0 0 30.9029 15 74.3465 LiftProj:15 255 58.43%
0 0 31.3320 16 74.3465 Cuts:15 273 57.86%
0 0 32.0255 16 74.3465 Cuts:16 294 56.92%
0 0 33.8715 14 74.3465 LiftProj:19 319 54.44%
0 0 35.0173 15 74.3465 LiftProj:19 346 52.90%
0+ 0 nan nan 72.4456 35.0173 nan 51.66%
0 0 35.7877 15 72.4456 LiftProj:15 375 50.60%
0 0 36.5329 15 72.4456 LiftProj:20 398 49.57%
0 0 37.0537 16 72.4456 Cuts:14 417 48.85%
0 0 37.8683 15 72.4456 LiftProj:25 437 47.73%
0 0 38.4578 14 72.4456 LiftProj:14 454 46.91%
0 0 39.1825 15 72.4456 LiftProj:12 468 45.91%
0 0 40.0394 15 72.4456 LiftProj:16 486 44.73%
0 0 40.4604 16 72.4456 LiftProj:11 502 44.15%
0 0 41.0639 17 72.4456 LiftProj:12 522 43.32%
0 0 41.7934 17 72.4456 LiftProj:13 549 42.31%
0 0 42.2582 17 72.4456 LiftProj:18 562 41.67%
0 0 42.4614 17 72.4456 LiftProj:12 592 41.39%
0+ 0 nan nan 64.3662 42.4614 nan 34.03%
0 0 42.6011 17 64.3662 LiftProj:14 609 33.81%
0 0 43.7495 15 64.3662 LiftProj:12 641 32.03%
0 0 44.0797 16 64.3662 LiftProj:17 663 31.52%
0+ 0 nan nan 64.3560 44.0797 nan 31.51%
0 0 44.5669 15 64.3560 LiftProj:14 681 30.75%
0 0 45.1864 15 64.3560 LiftProj:15 711 29.79%
0 0 45.4548 16 64.3560 LiftProj:11 732 29.37%
0 0 46.2494 17 64.3560 LiftProj:13 755 28.14%
0+ 0 nan nan 58.2358 46.2494 nan 20.58%
0 0 46.6099 17 58.2358 LiftProj:16 769 19.96%
0 0 46.8781 17 58.2358 LiftProj:14 790 19.50%
0+ 0 nan nan 54.9278 46.8781 nan 14.66%
0 0 46.9657 17 54.9278 LiftProj:13 797 14.50%
0 0 47.4326 16 54.9278 LiftProj:12 823 13.65%
0 0 47.6445 17 54.9278 LiftProj:13 842 13.26%
0 0 47.9356 16 54.9278 LiftProj:16 867 12.73%
0 0 48.0957 16 54.9278 LiftProj:12 883 12.44%
0 0 48.3896 17 54.9278 LiftProj:15 906 11.90%
0 0 48.5656 17 54.9278 LiftProj:15 919 11.58%
0 0 48.9629 16 54.9278 LiftProj:13 938 10.86%
0 0 49.0207 16 54.9278 LiftProj:13 950 10.75%
0 0 49.0765 16 54.9278 LiftProj:12 959 10.65%
0 0 49.1226 16 54.9278 LiftProj:15 973 10.57%
0 0 49.3288 17 54.9278 LiftProj:16 998 10.19%
0 0 49.3862 16 54.9278 LiftProj:16 1010 10.09%
0 0 49.4601 17 54.9278 LiftProj:11 1019 9.95%
0 0 49.5946 17 54.9278 LiftProj:12 1037 9.71%
0 0 49.6430 17 54.9278 LiftProj:13 1049 9.62%
0 0 49.6493 17 54.9278 LiftProj:13 1054 9.61%
0 0 49.7479 16 54.9278 LiftProj:13 1070 9.43%
0 0 49.8031 16 54.9278 LiftProj:11 1082 9.33%
0 0 49.8101 16 54.9278 LiftProj:17 1090 9.32%
0+ 0 nan nan 54.9278 49.8101 nan 9.32%
0 2 49.8101 16 54.9278 49.8130 1090 9.31%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 31
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
5
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 115.1924 0.0000 nan 100.00%
0+ 0 nan nan 108.1598 0.0000 nan 100.00%
0+ 0 nan nan 83.4389 0.0000 nan 100.00%
0 0 0.5012 24 83.4389 0.5012 125 99.40%
0+ 0 nan nan 52.2996 0.5012 nan 99.04%
0 0 5.4753 22 52.2996 Cuts:37 172 89.53%
0+ 0 nan nan 21.3463 5.4753 nan 74.35%
0 0 5.5756 24 21.3463 LiftProj:17 189 73.88%
0 0 5.6260 25 21.3463 LiftProj:14 203 73.64%
0 0 6.0890 23 21.3463 Cuts:24 218 71.47%
0 0 6.2120 24 21.3463 LiftProj:15 227 70.90%
0 0 6.5721 23 21.3463 LiftProj:20 249 69.21%
0+ 0 nan nan 21.2855 6.5721 nan 69.12%
0 0 6.8845 24 21.2855 LiftProj:21 274 67.66%
0+ 0 nan nan 18.0335 6.8845 nan 61.82%
0 0 7.1607 23 18.0335 Cuts:21 291 60.29%
0+ 0 nan nan 17.9706 7.1607 nan 60.15%
0 0 7.6037 23 17.9706 Cuts:18 313 57.69%
0+ 0 nan nan 13.7753 7.6037 nan 44.80%
0 0 7.7243 21 13.7753 LiftProj:19 323 43.93%
0 0 7.9634 24 13.7753 LiftProj:18 344 42.19%
0 0 8.1451 24 13.7753 LiftProj:15 365 40.87%
0 0 8.3168 24 13.7753 LiftProj:17 381 39.62%
0 0 8.4341 24 13.7753 Cuts:16 399 38.77%
0 0 8.5713 23 13.7753 LiftProj:15 419 37.78%
0 0 8.6243 24 13.7753 LiftProj:20 426 37.39%
0 0 8.7339 24 13.7753 LiftProj:19 441 36.60%
0 0 8.7510 24 13.7753 LiftProj:9 452 36.47%
0 0 8.8097 24 13.7753 LiftProj:18 468 36.05%
0 0 8.8464 25 13.7753 LiftProj:12 479 35.78%
0 0 8.9435 25 13.7753 LiftProj:13 507 35.08%
0 0 9.0053 24 13.7753 LiftProj:14 519 34.63%
0 0 9.0522 25 13.7753 LiftProj:16 531 34.29%
0 0 9.1151 23 13.7753 LiftProj:14 544 33.83%
0 0 9.1386 24 13.7753 LiftProj:15 553 33.66%
0 0 9.1691 25 13.7753 LiftProj:13 566 33.44%
0 0 9.2210 25 13.7753 LiftProj:13 576 33.06%
0 0 9.2672 25 13.7753 LiftProj:20 592 32.73%
0 0 9.3228 23 13.7753 LiftProj:12 608 32.32%
0 0 9.3832 24 13.7753 LiftProj:10 631 31.88%
0 0 9.4070 24 13.7753 LiftProj:12 644 31.71%
0 0 9.4282 24 13.7753 LiftProj:9 652 31.56%
0 0 9.4839 23 13.7753 LiftProj:12 677 31.15%
0 0 9.5300 24 13.7753 LiftProj:10 686 30.82%
0 0 9.6310 25 13.7753 LiftProj:9 705 30.08%
0 0 9.6377 24 13.7753 LiftProj:9 714 30.04%
0 0 9.6549 25 13.7753 LiftProj:9 728 29.91%
0 0 9.6940 25 13.7753 LiftProj:8 742 29.63%
0 0 9.7143 25 13.7753 LiftProj:6 751 29.48%
0 0 9.7316 23 13.7753 LiftProj:14 763 29.35%
0 0 9.7496 25 13.7753 LiftProj:9 779 29.22%
0 0 9.7888 24 13.7753 LiftProj:13 790 28.94%
0 0 9.8167 25 13.7753 LiftProj:9 801 28.74%
0 0 9.8408 25 13.7753 LiftProj:10 809 28.56%
0 0 9.8607 24 13.7753 LiftProj:17 819 28.42%
0 0 9.8644 24 13.7753 LiftProj:9 827 28.39%
0 0 9.8736 24 13.7753 LiftProj:9 838 28.32%
0 0 9.8881 25 13.7753 LiftProj:8 848 28.22%
0 0 9.9027 25 13.7753 LiftProj:8 856 28.11%
0 0 9.9145 24 13.7753 LiftProj:8 863 28.03%
0 0 9.9183 24 13.7753 LiftProj:5 870 28.00%
0 2 10.1911 15 13.7753 10.1988 870 25.96%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 36
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
6
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 115.1924 0.0000 nan 100.00%
0+ 0 nan nan 82.6615 0.0000 nan 100.00%
0 0 24.8139 9 82.6615 24.8139 129 69.98%
0+ 0 nan nan 71.8353 24.8139 nan 65.46%
0 0 27.7423 7 71.8353 LiftProj:5 150 61.38%
0+ 0 nan nan 71.7662 27.7423 nan 61.34%
0 0 30.1106 8 71.7662 LiftProj:7 165 58.04%
0 0 32.6290 7 71.7662 LiftProj:8 187 54.53%
0+ 0 nan nan 62.8699 32.6290 nan 48.10%
0 0 33.7816 8 62.8699 LiftProj:7 203 46.27%
0+ 0 nan nan 61.1001 33.7816 nan 44.71%
0 0 36.3892 9 61.1001 LiftProj:10 223 40.44%
0 0 37.7967 9 61.1001 LiftProj:8 243 38.14%
0+ 0 nan nan 53.4362 37.7967 nan 29.27%
0 0 38.4423 9 53.4362 LiftProj:7 267 28.06%
0 0 38.8350 10 53.4362 LiftProj:16 277 27.32%
0 0 39.5622 10 53.4362 LiftProj:9 292 25.96%
0 0 40.4806 11 53.4362 LiftProj:16 305 24.24%
0 0 41.2035 11 53.4362 LiftProj:7 326 22.89%
0 0 42.8599 12 53.4362 LiftProj:19 343 19.79%
0 0 43.3699 12 53.4362 LiftProj:8 359 18.84%
0 0 43.7937 14 53.4362 LiftProj:14 374 18.05%
0 0 44.0613 13 53.4362 LiftProj:11 385 17.54%
0 0 45.8983 11 53.4362 LiftProj:12 423 14.11%
0 0 46.2987 11 53.4362 LiftProj:11 453 13.36%
0+ 0 nan nan 50.4437 46.2987 nan 8.22%
0 0 46.3633 10 50.4437 LiftProj:5 468 8.09%
0 0 46.3774 16 50.4437 LiftProj:7 477 8.06%
0 0 46.4160 16 50.4437 LiftProj:22 491 7.98%
0 0 46.4498 16 50.4437 LiftProj:12 501 7.92%
0 0 46.5491 10 50.4437 LiftProj:11 518 7.72%
0 0 46.7256 11 50.4437 LiftProj:8 535 7.37%
0 0 46.8429 11 50.4437 LiftProj:8 544 7.14%
0 0 46.9656 11 50.4437 LiftProj:9 547 6.90%
0 0 47.2463 11 50.4437 LiftProj:8 565 6.34%
0 0 47.3762 12 50.4437 LiftProj:13 578 6.08%
0 0 47.3982 12 50.4437 LiftProj:14 584 6.04%
0 0 47.4248 12 50.4437 LiftProj:11 589 5.98%
0 0 47.5077 12 50.4437 LiftProj:10 601 5.82%
0 0 47.5720 13 50.4437 LiftProj:10 610 5.69%
0 0 47.6792 11 50.4437 LiftProj:21 626 5.48%
0 0 47.7128 12 50.4437 LiftProj:10 639 5.41%
0 0 47.9897 13 50.4437 LiftProj:7 656 4.86%
0 0 48.1220 13 50.4437 LiftProj:19 675 4.60%
0 0 48.1912 12 50.4437 LiftProj:12 687 4.47%
0 0 48.2860 14 50.4437 LiftProj:9 700 4.28%
0 0 48.3526 14 50.4437 LiftProj:23 711 4.15%
0 0 48.3728 14 50.4437 LiftProj:9 718 4.11%
0 0 48.4433 12 50.4437 LiftProj:17 731 3.97%
0 0 48.4600 13 50.4437 LiftProj:14 740 3.93%
0 0 48.4781 13 50.4437 LiftProj:6 749 3.90%
0+ 0 nan nan 49.3365 48.4781 nan 1.74%
0+ 0 nan nan 49.3365 48.4781 nan 1.74%
0 0 49.0562 4 49.3365 49.0562 828 0.57%
0 0 49.2291 2 49.3365 Cuts:3 858 0.22%
0 0 49.2298 3 49.3365 LiftProj:14 865 0.22%
0 1 49.2356 3 49.3365 49.2365 868 0.20%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 6
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 2
7
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 115.1924 0.0000 nan 100.00%
0+ 0 nan nan 86.0575 0.0000 nan 100.00%
0 0 0.0036 22 86.0575 0.0036 119 100.00%
0+ 0 nan nan 43.5961 0.0036 nan 99.99%
0 0 2.2698 18 43.5961 Cuts:19 163 94.79%
0+ 0 nan nan 31.5518 2.2698 nan 92.81%
0 0 2.4510 18 31.5518 Cuts:15 175 92.23%
0+ 0 nan nan 20.0554 2.4510 nan 87.78%
0 0 2.8462 22 20.0554 LiftProj:12 191 85.81%
0 0 4.0498 21 20.0554 Cuts:24 219 79.81%
0+ 0 nan nan 11.8414 4.0498 nan 65.80%
0 0 4.6859 21 11.8414 LiftProj:19 246 60.43%
0+ 0 nan nan 11.5176 4.6859 nan 59.31%
0 0 5.4234 16 11.5176 LiftProj:18 268 52.91%
0+ 0 nan nan 10.8819 5.4234 nan 50.16%
0 0 5.8051 17 10.8819 LiftProj:16 281 46.65%
0 0 6.0865 16 10.8819 LiftProj:14 294 44.07%
0 0 6.8603 17 10.8819 LiftProj:15 311 36.96%
0+ 0 nan nan 10.8732 6.8603 nan 36.91%
0 0 7.1226 17 10.8732 LiftProj:11 323 34.49%
0 0 7.1887 17 10.8732 LiftProj:13 338 33.89%
0 0 7.3311 16 10.8732 LiftProj:9 357 32.58%
0 0 7.6307 18 10.8732 LiftProj:13 376 29.82%
0+ 0 nan nan 10.5012 7.6307 nan 27.33%
0 0 7.6696 18 10.5012 LiftProj:10 391 26.96%
0 0 7.7401 18 10.5012 LiftProj:9 402 26.29%
0 0 7.7797 17 10.5012 LiftProj:11 414 25.92%
0 0 7.8158 17 10.5012 LiftProj:9 431 25.57%
0 0 7.8983 17 10.5012 LiftProj:10 445 24.79%
0 0 7.9127 16 10.5012 LiftProj:11 459 24.65%
0 0 7.9250 19 10.5012 LiftProj:11 471 24.53%
0 0 8.0757 15 10.5012 LiftProj:14 488 23.10%
0 0 8.1715 22 10.5012 LiftProj:13 504 22.19%
0 0 8.2149 22 10.5012 LiftProj:27 522 21.77%
0 0 8.2429 22 10.5012 LiftProj:13 533 21.50%
0 0 8.2506 22 10.5012 LiftProj:13 539 21.43%
0 0 8.3549 15 10.5012 LiftProj:13 555 20.44%
0 0 8.3736 18 10.5012 LiftProj:9 570 20.26%
0 0 8.4233 18 10.5012 LiftProj:17 585 19.79%
0 0 8.5209 18 10.5012 LiftProj:9 596 18.86%
0 0 8.6047 19 10.5012 LiftProj:10 621 18.06%
0 0 8.6282 16 10.5012 LiftProj:14 632 17.84%
0 0 8.6529 18 10.5012 LiftProj:10 638 17.60%
0 0 8.6654 16 10.5012 LiftProj:9 645 17.48%
0 0 8.6822 18 10.5012 LiftProj:11 654 17.32%
0 0 8.6934 18 10.5012 LiftProj:15 660 17.22%
0 0 8.7183 18 10.5012 LiftProj:10 666 16.98%
0 0 8.7814 18 10.5012 LiftProj:11 680 16.38%
0 0 8.7941 18 10.5012 LiftProj:19 687 16.26%
0 0 8.7983 19 10.5012 LiftProj:8 692 16.22%
0 0 8.8094 19 10.5012 LiftProj:10 698 16.11%
0+ 0 nan nan 10.5012 8.8094 nan 16.11%
0 0 8.8188 18 10.5012 LiftProj:7 703 16.02%
0 0 8.8341 19 10.5012 LiftProj:23 709 15.88%
0 0 8.8999 16 10.5012 LiftProj:9 728 15.25%
0 0 8.9051 16 10.5012 LiftProj:10 736 15.20%
0+ 0 nan nan 10.2703 8.9051 nan 13.29%
0 0 8.9203 17 10.2703 LiftProj:10 751 13.14%
0 0 8.9316 18 10.2703 LiftProj:8 756 13.03%
0 0 8.9825 16 10.2703 LiftProj:13 768 12.54%
0 0 8.9953 18 10.2703 LiftProj:10 780 12.41%
0 0 9.0457 14 10.2703 LiftProj:9 799 11.92%
0 0 9.0514 15 10.2703 LiftProj:9 806 11.87%
0 0 9.0543 17 10.2703 LiftProj:6 814 11.84%
0 0 9.0591 16 10.2703 LiftProj:8 823 11.79%
0+ 0 nan nan 10.1011 9.0591 nan 10.32%
0 2 9.2304 10 10.1011 9.2386 823 8.54%
CPXPARAM_MIP_Cuts_LiftProj-Gomory:LiftProj 31
CPXPARAM_MIP_Cuts_LiftProj-Gomory:Gomory 0
8
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
